,0
0,"812;2022-11-10 12:59:51;62;0;0;344;328;408;0;255;ok
813;2022-11-10 13:00:08;62;0;0;344;326;408;0;255;ok
857;2022-11-10 13:53:48;62;0;0;355;354;353;0;255;ok
858;2022-11-10 13:53:50;62;0;0;355;354;353;0;255;ok
859;2022-11-10 13:53:52;62;0;0;296;290;290;0;255;ok
860;2022-11-10 13:53:54;62;0;0;266;265;264;0;255;ok
861;2022-11-10 13:53:56;62;0;0;325;328;331;0;255;ok
862;2022-11-10 13:53:59;62;0;0;357;359;360;0;255;ok
863;2022-11-10 13:54:01;62;0;0;360;361;363;0;255;ok
864;2022-11-10 13:54:03;62;0;0;368;365;366;0;255;ok
865;2022-11-10 13:54:05;62;0;0;284;284;285;0;255;ok
866;2022-11-10 13:54:07;62;0;0;361;360;356;0;255;ok
867;2022-11-10 13:54:10;62;0;0;354;354;349;0;255;ok
868;2022-11-10 13:54:12;62;0;0;312;307;303;0;255;ok
869;2022-11-10 13:54:14;62;0;0;258;257;256;0;255;ok
870;2022-11-10 13:54:16;62;0;0;256;254;253;0;255;ok
871;2022-11-10 13:54:18;62;0;0;256;254;253;0;255;ok
872;2022-11-10 13:54:32;62;0;0;263;262;261;0;255;ok
873;2022-11-10 13:54:34;62;0;0;359;358;361;0;255;ok
874;2022-11-10 13:54:36;62;0;0;322;323;324;0;255;ok
875;2022-11-10 13:54:38;62;0;0;344;346;349;0;255;ok
876;2022-11-10 13:54:40;62;0;0;382;381;381;0;255;ok
877;2022-11-10 13:54:43;62;0;0;360;353;350;0;255;ok
878;2022-11-10 13:54:45;62;0;0;291;285;280;0;255;ok
879;2022-11-10 14:02:53;62;0;0;270;269;268;0;255;ok
880;2022-11-10 14:02:55;62;0;0;302;301;300;0;255;ok
881;2022-11-10 14:02:57;62;0;0;306;309;306;0;255;ok
882;2022-11-10 14:03:00;62;0;0;363;363;364;0;255;ok
883;2022-11-10 14:03:02;62;0;0;363;363;364;0;255;ok
884;2022-11-10 14:08:37;62;0;0;377;373;370;0;255;ok
885;2022-11-10 14:08:42;62;0;0;345;330;409;0;255;ok
886;2022-11-10 14:08:44;62;0;0;345;330;409;0;255;ok
887;2022-11-10 14:08:46;62;0;0;345;330;409;0;255;ok
888;2022-11-10 14:20:05;62;0;0;342;328;413;0;255;ok
889;2022-11-10 14:20:07;62;0;0;342;328;413;0;255;ok
890;2022-11-10 14:20:10;62;0;0;351;330;406;0;255;ok
891;2022-11-10 14:20:11;62;0;0;351;330;406;0;255;ok
892;2022-11-10 14:20:14;62;0;0;350;330;407;1;255;ok
893;2022-11-10 14:20:16;62;0;0;349;329;407;1;255;ok
894;2022-11-10 14:20:18;62;0;0;351;331;408;1;255;ok
895;2022-11-10 14:20:20;62;0;0;349;330;407;1;255;ok
896;2022-11-10 14:20:23;62;0;0;349;336;409;1;255;ok
897;2022-11-10 14:20:25;62;0;0;349;336;409;1;255;ok
898;2022-11-10 14:20:27;62;0;0;347;337;412;1;255;ok
899;2022-11-10 14:20:29;62;0;0;351;334;406;1;255;ok
900;2022-11-10 14:20:31;62;0;0;352;338;413;1;255;ok
901;2022-11-10 14:20:34;62;0;0;352;338;413;1;255;ok
902;2022-11-10 14:20:36;62;0;0;348;333;410;1;255;ok
903;2022-11-10 14:20:38;62;0;0;343;335;412;1;255;ok
904;2022-11-10 14:20:40;62;0;0;339;332;413;1;255;ok
905;2022-11-10 14:20:42;62;0;0;337;327;409;1;255;ok
906;2022-11-10 14:20:45;62;0;0;336;314;389;1;255;ok
907;2022-11-10 14:20:47;62;0;0;336;314;389;1;255;ok
908;2022-11-10 14:20:49;62;0;0;333;366;274;1;255;ok
909;2022-11-10 14:20:50;62;0;0;338;366;293;2;255;ok
910;2022-11-10 14:20:53;62;0;0;338;363;288;3;255;ok
911;2022-11-10 14:20:55;62;0;0;341;361;288;3;255;ok
912;2022-11-10 14:20:57;62;0;0;341;361;287;3;255;ok
913;2022-11-10 14:20:59;62;0;0;341;361;284;3;255;ok
914;2022-11-10 14:21:02;62;0;0;338;277;333;3;255;ok
915;2022-11-10 14:21:04;62;0;0;340;279;331;3;255;ok
916;2022-11-10 14:21:06;62;0;0;342;284;340;3;255;ok
917;2022-11-10 14:21:08;62;0;0;338;276;337;3;255;ok
918;2022-11-10 14:21:10;62;0;0;339;279;337;3;255;ok
919;2022-11-10 14:21:13;62;0;0;341;282;342;3;255;ok
920;2022-11-10 14:21:15;62;0;0;341;282;342;3;255;ok
921;2022-11-10 14:21:17;62;0;0;341;278;344;3;255;ok
922;2022-11-10 14:21:19;62;0;0;343;277;335;3;255;ok
923;2022-11-10 14:21:21;62;0;0;343;277;335;3;255;ok
924;2022-11-10 14:21:23;62;0;0;336;278;335;4;255;ok
925;2022-11-10 14:21:25;62;0;0;335;279;340;4;255;ok
926;2022-11-10 14:21:28;62;0;0;335;279;340;4;255;ok
927;2022-11-10 14:21:30;62;0;0;362;382;408;4;255;ok
928;2022-11-10 14:21:32;62;0;0;340;415;361;4;255;ok
929;2022-11-10 14:21:34;62;0;0;337;420;359;5;255;ok
930;2022-11-10 14:21:36;62;0;0;334;414;362;5;255;ok
931;2022-11-10 14:21:40;62;0;0;333;417;368;5;255;ok
932;2022-11-10 14:21:43;62;0;0;343;418;360;5;255;ok
933;2022-11-10 14:21:45;62;0;0;346;420;359;5;255;ok
934;2022-11-10 14:21:47;62;0;0;346;420;359;5;255;ok
935;2022-11-10 14:21:49;62;0;0;347;420;371;5;255;ok
936;2022-11-10 14:21:51;62;0;0;354;412;370;5;255;ok
937;2022-11-10 14:21:54;62;0;0;354;413;372;5;255;ok
938;2022-11-10 14:21:56;62;0;0;356;413;364;5;255;ok
939;2022-11-10 14:21:58;62;0;0;360;413;359;5;255;ok
940;2022-11-10 14:22:00;62;0;0;360;413;359;5;255;ok
941;2022-11-10 14:22:02;62;0;0;362;415;357;5;255;ok
942;2022-11-10 14:22:05;62;0;0;359;422;350;5;255;ok
943;2022-11-10 14:22:07;62;0;0;362;416;352;5;255;ok
944;2022-11-10 14:22:09;62;0;0;364;417;355;5;255;ok
945;2022-11-10 14:22:11;62;0;0;366;417;355;5;255;ok
946;2022-11-10 14:22:14;62;0;0;364;416;356;5;255;ok
947;2022-11-10 14:22:16;62;0;0;351;409;365;5;255;ok
948;2022-11-10 14:22:18;62;0;0;351;406;374;5;255;ok
949;2022-11-10 14:22:20;62;0;0;360;385;395;5;255;ok
950;2022-11-10 14:22:22;62;0;0;368;415;359;5;255;ok
951;2022-11-10 14:22:25;62;0;0;346;389;399;5;255;ok
952;2022-11-10 14:22:27;62;0;0;343;326;409;5;255;ok
953;2022-11-10 14:22:29;62;0;0;343;326;409;5;255;ok
954;2022-11-10 14:22:31;62;0;0;343;326;408;5;255;ok
955;2022-11-10 14:22:33;62;0;0;344;326;408;5;255;ok
956;2022-11-10 14:22:36;62;0;0;344;326;409;5;255;ok
957;2022-11-10 14:22:40;62;0;0;343;326;408;5;255;ok
958;2022-11-10 14:22:42;62;0;0;344;326;409;5;255;ok
959;2022-11-10 14:22:44;62;0;0;344;327;409;5;255;ok
960;2022-11-10 14:22:47;62;0;0;344;327;409;5;255;ok
961;2022-11-10 14:22:49;62;0;0;348;413;345;5;255;ok
962;2022-11-10 14:22:51;62;0;0;360;409;370;5;255;ok
963;2022-11-10 14:22:55;62;0;0;365;416;363;5;255;ok
964;2022-11-10 14:22:57;62;0;0;360;415;353;5;255;ok
965;2022-11-10 14:23:02;62;0;0;364;414;367;6;255;ok
966;2022-11-10 14:23:04;62;0;0;336;412;366;6;255;ok
967;2022-11-10 14:23:06;62;0;0;335;414;362;6;255;ok
968;2022-11-10 14:23:11;62;0;0;334;421;358;6;255;ok
969;2022-11-10 14:23:13;62;0;0;355;411;359;6;255;ok
970;2022-11-10 14:23:15;62;0;0;342;417;351;6;255;ok
971;2022-11-10 14:23:17;62;0;0;342;419;354;6;255;ok
972;2022-11-10 14:23:19;62;0;0;345;422;357;6;255;ok
973;2022-11-10 14:23:21;62;0;0;345;422;357;6;255;ok
974;2022-11-10 14:23:24;62;0;0;344;414;349;6;255;ok
975;2022-11-10 14:23:26;62;0;0;344;414;349;6;255;ok
976;2022-11-10 14:23:28;62;0;0;351;419;348;6;255;ok
977;2022-11-10 14:23:30;62;0;0;358;423;346;6;255;ok
978;2022-11-10 14:23:33;62;0;0;356;418;363;6;255;ok
979;2022-11-10 14:23:35;62;0;0;356;418;363;6;255;ok
980;2022-11-10 14:23:37;62;0;0;353;414;364;6;255;ok
981;2022-11-10 14:23:39;62;0;0;353;416;363;6;255;ok
982;2022-11-10 14:23:41;62;0;0;339;396;422;6;255;ok
983;2022-11-10 14:23:44;62;0;0;354;390;395;6;255;ok
984;2022-11-10 14:23:46;62;0;0;352;389;393;6;255;ok
985;2022-11-10 14:23:48;62;0;0;352;389;393;6;255;ok
986;2022-11-10 14:23:56;62;0;0;320;307;426;7;255;ok
987;2022-11-10 14:23:58;62;0;0;358;409;371;0;255;ok
988;2022-11-10 14:24:00;62;0;0;361;400;352;0;255;ok
989;2022-11-10 14:24:02;62;0;0;366;413;365;0;255;ok
990;2022-11-10 14:24:04;62;0;0;366;412;369;0;255;ok
991;2022-11-10 14:24:06;62;0;0;367;411;360;0;255;ok
992;2022-11-10 14:24:08;62;0;0;368;418;347;1;255;ok
993;2022-11-10 14:24:11;62;0;0;367;415;353;1;255;ok
994;2022-11-10 14:24:13;62;0;0;366;409;349;1;255;ok
995;2022-11-10 14:24:15;62;0;0;367;418;352;2;255;ok
996;2022-11-10 14:24:17;62;0;0;369;405;350;2;255;ok
997;2022-11-10 14:24:19;62;0;0;368;413;351;2;255;ok
998;2022-11-10 14:24:21;62;0;0;371;416;356;3;255;ok
999;2022-11-10 14:24:23;62;0;0;367;416;363;3;255;ok
1000;2022-11-10 14:24:25;62;0;0;367;416;363;3;255;ok
1001;2022-11-10 14:24:28;62;0;0;366;415;350;3;255;ok
1002;2022-11-10 14:24:30;62;0;0;362;412;377;3;255;ok
1003;2022-11-10 14:24:32;62;0;0;362;407;356;3;255;ok
1004;2022-11-10 14:24:34;62;0;0;366;415;361;3;255;ok
1005;2022-11-10 14:24:36;62;0;0;366;415;361;3;255;ok
1006;2022-11-10 14:24:38;62;0;0;363;415;376;4;255;ok
1007;2022-11-10 14:24:40;62;0;0;358;411;375;5;255;ok
1008;2022-11-10 14:24:42;62;0;0;358;411;375;5;255;ok
1009;2022-11-10 14:24:45;62;0;0;368;420;364;5;255;ok
1010;2022-11-10 14:24:47;62;0;0;372;422;377;5;255;ok
1011;2022-11-10 14:24:49;62;0;0;368;409;372;5;255;ok
1012;2022-11-10 14:24:51;62;0;0;369;417;355;5;255;ok
1013;2022-11-10 14:24:54;62;0;0;369;417;355;5;255;ok
1014;2022-11-10 14:24:56;62;0;0;347;416;347;5;255;ok
1015;2022-11-10 14:24:58;62;0;0;347;416;347;5;255;ok
1016;2022-11-10 14:25:00;62;0;0;355;422;372;5;255;ok
1017;2022-11-10 14:25:02;62;0;0;352;417;370;6;255;ok
1018;2022-11-10 14:25:04;62;0;0;356;417;349;6;255;ok
1019;2022-11-10 14:25:06;62;0;0;348;399;383;7;255;ok
1020;2022-11-10 14:25:08;62;0;0;354;407;379;7;255;ok
1021;2022-11-10 14:25:10;62;0;0;359;432;362;7;255;ok
1022;2022-11-10 14:25:13;62;0;0;358;422;352;7;255;ok
1023;2022-11-10 14:25:15;62;0;0;357;411;373;7;255;ok
1024;2022-11-10 14:25:17;62;0;0;354;412;372;7;255;ok
1025;2022-11-10 14:25:21;62;0;0;357;414;371;7;255;ok
1026;2022-11-10 14:25:24;62;0;0;364;421;358;7;255;ok
1027;2022-11-10 14:25:26;62;0;0;359;409;373;7;255;ok
1028;2022-11-10 14:25:28;62;0;0;357;405;384;7;255;ok
1029;2022-11-10 14:25:32;62;0;0;356;403;386;8;255;ok
1030;2022-11-10 14:25:34;62;0;0;356;402;390;8;255;ok
1031;2022-11-10 14:25:36;62;0;0;354;389;394;8;255;ok
1032;2022-11-10 14:25:39;62;0;0;330;383;394;8;255;ok
1033;2022-11-10 14:25:43;62;0;0;314;339;413;8;255;ok
1034;2022-11-10 14:25:45;62;0;0;325;355;391;8;255;ok
1035;2022-11-10 14:25:48;62;0;0;361;405;388;8;255;ok
1036;2022-11-10 14:25:50;62;0;0;343;347;417;8;255;ok
1037;2022-11-10 14:25:52;62;0;0;349;337;400;8;255;ok
1038;2022-11-10 14:25:54;62;0;0;349;337;400;8;255;ok
1039;2022-11-10 14:25:56;62;0;0;354;406;368;9;255;ok
1040;2022-11-10 14:25:58;62;0;0;354;406;368;9;255;ok
1041;2022-11-10 14:26:00;62;0;0;351;417;369;9;255;ok
1042;2022-11-10 14:26:03;62;0;0;331;381;377;9;255;ok
1043;2022-11-10 14:26:05;62;0;0;330;372;386;9;255;ok
1044;2022-11-10 14:26:07;62;0;0;347;393;392;9;255;ok
1045;2022-11-10 14:26:09;62;0;0;347;393;392;9;255;ok
1046;2022-11-10 14:26:11;62;0;0;378;377;389;9;255;ok
1047;2022-11-10 14:26:14;62;0;0;393;369;387;9;255;ok
1048;2022-11-10 14:26:16;62;0;0;396;355;374;9;255;ok
1049;2022-11-10 14:26:18;62;0;0;396;361;408;9;255;ok
1050;2022-11-10 14:26:20;62;0;0;378;412;365;9;255;ok
1051;2022-11-10 14:26:22;62;0;0;378;412;365;9;255;ok
1052;2022-11-10 14:26:24;62;0;0;374;398;381;10;255;ok
1053;2022-11-10 14:26:27;62;0;0;365;419;363;10;255;ok
1054;2022-11-10 14:26:28;62;0;0;362;404;375;10;255;ok
1055;2022-11-10 14:26:30;62;0;0;366;407;372;11;255;ok
1056;2022-11-10 14:26:32;62;0;0;370;413;337;12;255;ok
1057;2022-11-10 14:26:34;62;0;0;358;414;371;13;255;ok
1058;2022-11-10 14:26:37;62;0;0;362;424;364;13;255;ok
1059;2022-11-10 14:26:38;62;0;0;357;413;345;13;255;ok
1060;2022-11-10 14:26:40;62;0;0;370;404;356;14;255;ok
1061;2022-11-10 14:26:42;62;0;0;365;411;345;15;255;ok
1062;2022-11-10 14:26:44;62;0;0;366;414;340;16;255;ok
1063;2022-11-10 14:26:46;62;0;0;367;416;343;17;255;ok
1064;2022-11-10 14:26:48;62;0;0;367;414;352;19;255;ok
1065;2022-11-10 14:26:50;62;0;0;367;414;352;19;255;ok
1066;2022-11-10 14:26:51;62;0;0;368;415;348;21;255;ok
1067;2022-11-10 14:26:53;62;0;0;368;415;348;21;255;ok
1068;2022-11-10 14:26:55;62;0;0;359;415;338;22;255;ok
1069;2022-11-10 14:26:57;62;0;0;351;423;348;22;255;ok
1070;2022-11-10 14:27:00;62;0;0;349;408;352;23;255;ok
1071;2022-11-10 14:27:01;62;0;0;353;410;363;23;255;ok
1072;2022-11-10 14:27:03;62;0;0;361;419;353;24;255;ok
1073;2022-11-10 14:27:05;62;0;0;359;415;345;25;255;ok
1074;2022-11-10 14:27:07;62;0;0;358;410;369;26;255;ok
1075;2022-11-10 14:27:09;62;0;0;351;418;356;26;255;ok
1076;2022-11-10 14:27:11;62;0;0;345;406;346;27;255;ok
1077;2022-11-10 14:27:13;62;0;0;346;422;355;28;255;ok
1078;2022-11-10 14:27:15;62;0;0;343;416;359;29;255;ok
1079;2022-11-10 14:27:17;62;0;0;348;418;343;29;255;ok
1080;2022-11-10 14:27:19;62;0;0;348;418;343;29;255;ok
1081;2022-11-10 14:27:21;62;0;0;348;407;362;30;255;ok
1082;2022-11-10 14:27:23;62;0;0;348;407;360;31;255;ok
1083;2022-11-10 14:27:25;62;0;0;355;418;359;31;255;ok
1084;2022-11-10 14:27:27;62;0;0;354;414;365;32;255;ok
1085;2022-11-10 14:27:29;62;0;0;350;413;341;33;255;ok
1086;2022-11-10 14:27:31;62;0;0;351;414;344;33;255;ok
1087;2022-11-10 14:27:33;62;0;0;348;417;332;33;255;ok
1088;2022-11-10 14:27:35;62;0;0;349;416;334;34;255;ok
1089;2022-11-10 14:27:37;62;0;0;346;416;359;36;255;ok
1090;2022-11-10 14:27:39;62;0;0;346;416;359;36;255;ok
1091;2022-11-10 14:27:40;62;0;0;348;416;341;37;255;ok
1092;2022-11-10 14:27:43;62;0;0;351;349;406;38;255;ok
1093;2022-11-10 14:27:45;62;0;0;320;306;407;38;255;ok
1094;2022-11-10 14:27:47;62;0;0;341;326;407;38;255;ok
1095;2022-11-10 14:27:49;62;0;0;342;326;407;38;255;ok
1096;2022-11-10 14:27:53;62;0;0;343;327;408;40;255;ok
1097;2022-11-10 14:27:55;62;0;0;343;327;407;41;255;ok
1098;2022-11-10 14:27:57;62;0;0;343;327;407;41;255;ok
1099;2022-11-10 14:27:59;62;0;0;343;327;408;42;255;ok
1100;2022-11-10 14:28:00;62;0;0;343;327;408;43;255;ok
1101;2022-11-10 14:28:02;62;0;0;343;326;407;44;255;ok
1102;2022-11-10 14:28:04;62;0;0;344;328;410;45;255;ok
1103;2022-11-10 14:28:06;62;0;0;343;327;407;46;255;ok
1104;2022-11-10 14:28:10;62;0;0;343;327;408;48;255;ok
1105;2022-11-10 14:28:12;62;0;0;343;327;408;48;255;ok
1106;2022-11-10 14:28:25;62;0;0;344;328;409;48;255;ok
1107;2022-11-10 14:28:27;62;0;0;344;329;408;0;1;ok
1108;2022-11-10 14:28:29;62;0;0;344;322;403;0;1;ok
1109;2022-11-10 14:28:31;62;0;0;343;346;399;0;1;ok
1110;2022-11-10 14:28:33;62;0;0;348;331;410;0;1;ok
1111;2022-11-10 14:28:36;62;0;0;348;331;410;0;1;ok
1112;2022-11-10 14:28:38;62;0;0;344;330;407;0;1;ok
1113;2022-11-10 14:28:40;62;0;0;349;325;403;0;1;ok
1114;2022-11-10 14:28:41;62;0;0;327;311;416;1;1;ok
1115;2022-11-10 14:28:44;62;0;0;350;324;407;2;1;ok
1116;2022-11-10 14:28:46;62;0;0;349;323;406;2;1;ok
1117;2022-11-10 14:28:48;62;0;0;349;323;406;2;1;ok
1118;2022-11-10 14:28:50;62;0;0;349;323;407;2;1;ok
1119;2022-11-10 14:28:52;62;0;0;349;324;407;3;1;ok
1120;2022-11-10 14:28:54;62;0;0;349;324;406;3;1;ok
1121;2022-11-10 14:28:56;62;0;0;350;323;406;3;1;ok
1122;2022-11-10 14:28:58;62;0;0;349;323;406;4;1;ok
1123;2022-11-10 14:29:00;62;0;0;350;324;406;4;1;ok
1124;2022-11-10 14:29:02;62;0;0;350;323;406;5;1;ok
1125;2022-11-10 14:29:04;62;0;0;350;324;407;6;1;ok
1126;2022-11-10 14:29:06;62;0;0;344;347;407;6;1;ok
1127;2022-11-10 14:29:08;62;0;0;341;344;411;6;1;ok
1128;2022-11-10 14:29:10;62;0;0;347;337;407;7;1;ok
