,0
1129;2022-11-10 14:29:13;62;0;0;344;349;423;7;1;ok
1130;2022-11-10 14:29:14;62;0;0;354;342;401;7;1;ok
1131;2022-11-10 14:29:17;62;0;0;356;347;412;8;1;ok
1132;2022-11-10 14:29:19;62;0;0;356;347;412;8;1;ok
1133;2022-11-10 14:29:21;62;0;0;358;344;406;8;1;ok
1134;2022-11-10 14:29:23;62;0;0;359;356;421;8;1;ok
1135;2022-11-10 14:29:25;62;0;0;361;348;398;8;1;ok
1136;2022-11-10 14:29:27;62;0;0;359;342;408;9;1;ok
1137;2022-11-10 14:29:30;62;0;0;348;346;408;9;1;ok
1138;2022-11-10 14:29:32;62;0;0;348;346;408;9;1;ok
1139;2022-11-10 14:29:34;62;0;0;352;354;407;9;1;ok
1140;2022-11-10 14:29:36;62;0;0;344;334;409;10;1;ok
1141;2022-11-10 14:29:38;62;0;0;339;341;397;10;1;ok
1142;2022-11-10 14:29:40;62;0;0;347;327;408;11;1;ok
1143;2022-11-10 14:29:42;62;0;0;347;327;408;11;1;ok
1144;2022-11-10 14:29:44;62;0;0;348;327;407;12;1;ok
1145;2022-11-10 14:29:46;62;0;0;347;326;408;13;1;ok
1146;2022-11-10 14:29:48;62;0;0;347;326;407;13;1;ok
1147;2022-11-10 14:29:50;62;0;0;347;327;407;14;1;ok
1148;2022-11-10 14:29:51;62;0;0;347;326;408;15;1;ok
1149;2022-11-10 14:29:53;62;0;0;347;327;408;16;1;ok
1150;2022-11-10 14:29:55;62;0;0;348;327;408;17;1;ok
1151;2022-11-10 14:29:57;62;0;0;349;328;409;18;1;ok
1152;2022-11-10 14:29:59;62;0;0;347;327;408;19;1;ok
1153;2022-11-10 14:30:01;62;0;0;347;327;407;20;1;ok
1154;2022-11-10 14:30:03;62;0;0;347;326;408;20;1;ok
1155;2022-11-10 14:30:04;62;0;0;348;326;407;21;1;ok
1156;2022-11-10 14:30:07;62;0;0;348;326;408;22;1;ok
1157;2022-11-10 14:30:08;62;0;0;347;326;408;22;1;ok
1158;2022-11-10 14:30:11;62;0;0;348;327;408;23;1;ok
1159;2022-11-10 14:30:13;62;0;0;348;326;407;23;1;ok
1160;2022-11-10 14:30:15;62;0;0;348;326;407;24;1;ok
1161;2022-11-10 14:30:17;62;0;0;348;326;407;24;1;ok
1162;2022-11-10 14:30:19;62;0;0;347;327;407;24;1;ok
1163;2022-11-10 14:30:21;62;0;0;347;327;407;24;1;ok
1164;2022-11-10 14:30:24;62;0;0;347;327;408;24;1;ok
1165;2022-11-10 14:30:26;62;0;0;347;327;407;24;1;ok
1166;2022-11-10 14:31:13;62;0;0;347;327;407;24;1;ok
1167;2022-11-10 14:31:15;62;0;0;349;327;408;0;2;ok
1168;2022-11-10 14:31:17;62;0;0;359;413;358;1;2;ok
1169;2022-11-10 14:31:19;62;0;0;358;416;364;2;2;ok
1170;2022-11-10 14:31:21;62;0;0;365;411;369;2;2;ok
1171;2022-11-10 14:31:24;62;0;0;360;415;356;2;2;ok
1172;2022-11-10 14:31:25;62;0;0;360;415;356;2;2;ok
1173;2022-11-10 14:31:28;62;0;0;361;411;373;3;2;ok
1174;2022-11-10 14:31:30;62;0;0;366;416;369;3;2;ok
1175;2022-11-10 14:31:32;62;0;0;361;408;381;3;2;ok
1176;2022-11-10 14:31:34;62;0;0;358;420;343;3;2;ok
1177;2022-11-10 14:31:36;62;0;0;358;420;343;3;2;ok
1178;2022-11-10 14:31:39;62;0;0;355;418;352;3;2;ok
1179;2022-11-10 14:31:41;62;0;0;355;415;355;3;2;ok
1180;2022-11-10 14:31:43;62;0;0;357;417;335;3;2;ok
1181;2022-11-10 14:31:45;62;0;0;354;414;354;4;2;ok
1182;2022-11-10 14:31:47;62;0;0;351;415;345;4;2;ok
1183;2022-11-10 14:31:49;62;0;0;352;419;341;5;2;ok
1184;2022-11-10 14:31:50;62;0;0;356;423;343;6;2;ok
1185;2022-11-10 14:31:53;62;0;0;355;415;340;7;2;ok
1186;2022-11-10 14:31:55;62;0;0;356;423;351;8;2;ok
1187;2022-11-10 14:31:57;62;0;0;356;423;351;8;2;ok
1188;2022-11-10 14:31:59;62;0;0;358;418;337;8;2;ok
1189;2022-11-10 14:32:01;62;0;0;352;413;338;8;2;ok
1190;2022-11-10 14:32:03;62;0;0;354;420;346;8;2;ok
1191;2022-11-10 14:32:06;62;0;0;351;416;354;8;2;ok
1192;2022-11-10 14:32:08;62;0;0;349;407;357;8;2;ok
1193;2022-11-10 14:32:10;62;0;0;350;414;356;8;2;ok
1194;2022-11-10 14:32:12;62;0;0;352;416;355;8;2;ok
1195;2022-11-10 14:32:14;62;0;0;356;417;347;8;2;ok
1196;2022-11-10 14:32:16;62;0;0;356;417;347;8;2;ok
1197;2022-11-10 14:32:19;62;0;0;350;413;358;9;2;ok
1198;2022-11-10 14:32:21;62;0;0;355;421;371;9;2;ok
1199;2022-11-10 14:32:23;62;0;0;354;416;353;9;2;ok
1200;2022-11-10 14:32:25;62;0;0;357;414;360;9;2;ok
1201;2022-11-10 14:32:27;62;0;0;360;416;343;9;2;ok
1202;2022-11-10 14:32:30;62;0;0;350;423;366;9;2;ok
1203;2022-11-10 14:32:32;62;0;0;349;407;371;9;2;ok
1204;2022-11-10 14:32:34;62;0;0;350;412;361;9;2;ok
1205;2022-11-10 14:32:36;62;0;0;349;412;353;9;2;ok
1206;2022-11-10 14:32:38;62;0;0;348;412;354;9;2;ok
1207;2022-11-10 14:32:41;62;0;0;348;412;354;9;2;ok
1208;2022-11-10 14:32:43;62;0;0;357;432;367;9;2;ok
1209;2022-11-10 14:32:45;62;0;0;351;413;358;9;2;ok
1210;2022-11-10 14:32:47;62;0;0;352;417;349;9;2;ok
1211;2022-11-10 14:32:49;62;0;0;349;408;364;9;2;ok
1212;2022-11-10 14:32:52;62;0;0;354;417;367;9;2;ok
1213;2022-11-10 14:32:53;62;0;0;351;413;360;9;2;ok
1214;2022-11-10 14:32:56;62;0;0;353;419;368;10;2;ok
1215;2022-11-10 14:32:58;62;0;0;352;414;356;10;2;ok
1216;2022-11-10 14:33:00;62;0;0;355;419;362;10;2;ok
1217;2022-11-10 14:33:02;62;0;0;346;406;380;11;2;ok
1218;2022-11-10 14:33:04;62;0;0;356;404;341;11;2;ok
1219;2022-11-10 14:33:06;62;0;0;364;416;346;13;2;ok
1220;2022-11-10 14:33:07;62;0;0;364;416;346;13;2;ok
1221;2022-11-10 14:33:10;62;0;0;361;418;342;14;2;ok
1222;2022-11-10 14:33:12;62;0;0;354;421;341;14;2;ok
1223;2022-11-10 14:33:14;62;0;0;355;416;349;15;2;ok
1224;2022-11-10 14:33:16;62;0;0;355;416;349;15;2;ok
1225;2022-11-10 14:33:18;62;0;0;354;419;351;16;2;ok
1226;2022-11-10 14:33:20;62;0;0;347;414;341;16;2;ok
1227;2022-11-10 14:33:22;62;0;0;343;430;346;17;2;ok
1228;2022-11-10 14:33:23;62;0;0;357;426;341;18;2;ok
1229;2022-11-10 14:33:25;62;0;0;354;417;342;19;2;ok
1230;2022-11-10 14:33:27;62;0;0;355;420;346;20;2;ok
1231;2022-11-10 14:33:29;62;0;0;352;415;339;21;2;ok
1232;2022-11-10 14:33:32;62;0;0;350;419;349;21;2;ok
1233;2022-11-10 14:33:33;62;0;0;349;417;344;22;2;ok
1234;2022-11-10 14:33:35;62;0;0;349;417;344;22;2;ok
1235;2022-11-10 14:33:38;62;0;0;348;416;340;22;2;ok
1236;2022-11-10 14:33:40;62;0;0;349;412;347;23;2;ok
1237;2022-11-10 14:33:41;62;0;0;349;412;347;23;2;ok
1242;2022-11-10 14:36:23;62;0;0;342;328;408;0;3;ok
1243;2022-11-10 14:36:25;62;0;0;342;328;408;0;3;ok
1244;2022-11-10 14:36:27;62;0;0;358;396;336;1;3;ok
1245;2022-11-10 14:36:29;62;0;0;341;353;331;1;3;ok
1246;2022-11-10 14:36:32;62;0;0;349;355;287;1;3;ok
1247;2022-11-10 14:36:34;62;0;0;350;358;283;1;3;ok
1248;2022-11-10 14:36:36;62;0;0;350;358;283;1;3;ok
1249;2022-11-10 14:36:38;62;0;0;352;363;284;1;3;ok
1250;2022-11-10 14:36:40;62;0;0;348;352;277;1;3;ok
1251;2022-11-10 14:36:42;62;0;0;365;300;301;1;3;ok
1252;2022-11-10 14:36:44;62;0;0;349;336;281;2;3;ok
1253;2022-11-10 14:36:46;62;0;0;344;338;271;3;3;ok
1254;2022-11-10 14:36:48;62;0;0;344;338;271;3;3;ok
1255;2022-11-10 14:36:50;62;0;0;334;330;292;4;3;ok
1256;2022-11-10 14:36:52;62;0;0;331;342;285;5;3;ok
1257;2022-11-10 14:36:54;62;0;0;335;353;287;6;3;ok
1258;2022-11-10 14:36:56;62;0;0;339;365;284;7;3;ok
1259;2022-11-10 14:36:58;62;0;0;340;365;284;8;3;ok
1260;2022-11-10 14:37:00;62;0;0;339;356;279;8;3;ok
1261;2022-11-10 14:37:02;62;0;0;340;361;285;8;3;ok
1262;2022-11-10 14:37:04;62;0;0;336;364;280;8;3;ok
1263;2022-11-10 14:37:06;62;0;0;337;360;279;8;3;ok
1264;2022-11-10 14:37:08;62;0;0;339;362;286;9;3;ok
1265;2022-11-10 14:37:10;62;0;0;341;364;289;10;3;ok
1266;2022-11-10 14:37:12;62;0;0;338;357;280;11;3;ok
1267;2022-11-10 14:37:14;62;0;0;339;358;282;12;3;ok
1268;2022-11-10 14:37:15;62;0;0;338;356;284;13;3;ok
1269;2022-11-10 14:37:17;62;0;0;335;351;283;14;3;ok
1270;2022-11-10 14:37:19;62;0;0;338;354;280;15;3;ok
1271;2022-11-10 14:37:21;62;0;0;338;351;284;15;3;ok
1272;2022-11-10 14:37:23;62;0;0;337;354;284;16;3;ok
1273;2022-11-10 14:37:25;62;0;0;337;353;279;17;3;ok
1274;2022-11-10 14:37:27;62;0;0;337;349;279;18;3;ok
1275;2022-11-10 14:37:29;62;0;0;335;350;287;19;3;ok
1276;2022-11-10 14:37:31;62;0;0;337;353;279;19;3;ok
1277;2022-11-10 14:37:33;62;0;0;335;350;283;20;3;ok
1278;2022-11-10 14:37:34;62;0;0;335;352;279;21;3;ok
1279;2022-11-10 14:37:36;62;0;0;336;354;278;22;3;ok
1280;2022-11-10 14:37:38;62;0;0;336;352;286;23;3;ok
1281;2022-11-10 14:37:40;62;0;0;335;351;285;24;3;ok
1282;2022-11-10 14:37:42;62;0;0;334;357;282;25;3;ok
1283;2022-11-10 14:37:44;62;0;0;325;353;282;25;3;ok
1284;2022-11-10 14:37:46;62;0;0;328;356;287;26;3;ok
1285;2022-11-10 14:37:48;62;0;0;340;350;283;27;3;ok
1286;2022-11-10 14:37:50;62;0;0;340;350;283;27;3;ok
1287;2022-11-10 14:37:52;62;0;0;339;350;282;28;3;ok
1288;2022-11-10 14:39:21;62;0;0;341;350;281;29;3;ok
1289;2022-11-10 14:39:23;62;0;0;345;338;410;0;4;ok
1290;2022-11-10 14:39:25;62;0;0;350;309;384;0;4;ok
1291;2022-11-10 14:39:27;62;0;0;343;278;352;1;4;ok
1292;2022-11-10 14:39:29;62;0;0;345;273;344;2;4;ok
1293;2022-11-10 14:39:31;62;0;0;345;273;344;2;4;ok
1294;2022-11-10 14:39:33;62;0;0;346;275;337;3;4;ok
1295;2022-11-10 14:39:36;62;0;0;345;280;329;3;4;ok
1296;2022-11-10 14:39:38;62;0;0;345;280;329;3;4;ok
1297;2022-11-10 14:39:40;62;0;0;346;294;305;3;4;ok
1298;2022-11-10 14:39:42;62;0;0;339;275;329;3;4;ok
1299;2022-11-10 14:39:44;62;0;0;339;272;348;3;4;ok
1300;2022-11-10 14:39:46;62;0;0;340;286;321;4;4;ok
1301;2022-11-10 14:39:48;62;0;0;335;276;349;4;4;ok
1302;2022-11-10 14:39:51;62;0;0;339;268;358;4;4;ok
1303;2022-11-10 14:39:52;62;0;0;353;287;322;4;4;ok
1304;2022-11-10 14:39:55;62;0;0;344;269;327;5;4;ok
1305;2022-11-10 14:39:57;62;0;0;350;281;323;5;4;ok
1306;2022-11-10 14:39:59;62;0;0;358;285;321;5;4;ok
1307;2022-11-10 14:40:01;62;0;0;337;267;342;5;4;ok
1308;2022-11-10 14:40:03;62;0;0;342;286;342;5;4;ok
1309;2022-11-10 14:40:06;62;0;0;347;281;324;5;4;ok
1310;2022-11-10 14:40:08;62;0;0;337;278;358;5;4;ok
1311;2022-11-10 14:40:10;62;0;0;347;286;316;5;4;ok
1312;2022-11-10 14:40:12;62;0;0;340;276;342;5;4;ok
1313;2022-11-10 14:40:15;62;0;0;349;277;320;5;4;ok
1314;2022-11-10 14:40:17;62;0;0;349;277;320;5;4;ok
1315;2022-11-10 14:40:19;62;0;0;347;280;317;5;4;ok
1316;2022-11-10 14:40:21;62;0;0;342;278;329;5;4;ok
1317;2022-11-10 14:40:23;62;0;0;342;277;326;5;4;ok
1318;2022-11-10 14:40:25;62;0;0;342;277;326;5;4;ok
1319;2022-11-10 14:40:28;62;0;0;348;286;314;5;4;ok
1320;2022-11-10 14:40:30;62;0;0;348;286;314;5;4;ok
1321;2022-11-10 14:40:32;62;0;0;347;281;323;5;4;ok
1322;2022-11-10 14:40:34;62;0;0;347;281;323;5;4;ok
1323;2022-11-10 14:40:36;62;0;0;349;287;309;6;4;ok
1324;2022-11-10 14:40:38;62;0;0;348;292;310;6;4;ok
1325;2022-11-10 14:40:41;62;0;0;337;269;321;6;4;ok
1326;2022-11-10 14:40:42;62;0;0;348;286;310;6;4;ok
1327;2022-11-10 14:40:44;62;0;0;348;288;312;7;4;ok
1328;2022-11-10 14:40:48;62;0;0;346;282;339;9;4;ok
1329;2022-11-10 14:40:51;62;0;0;344;274;334;9;4;ok
1330;2022-11-10 14:40:52;62;0;0;345;276;325;9;4;ok
1331;2022-11-10 14:40:54;62;0;0;354;293;307;10;4;ok
1332;2022-11-10 14:40:56;62;0;0;346;276;318;11;4;ok
1333;2022-11-10 14:40:59;62;0;0;349;281;322;11;4;ok
1334;2022-11-10 14:41:21;62;0;0;344;279;360;11;4;ok
1335;2022-11-10 14:41:23;62;0;0;342;277;343;11;4;ok
1336;2022-11-10 14:41:25;62;0;0;334;282;373;11;4;ok
1337;2022-11-10 14:41:27;62;0;0;361;282;329;11;4;ok
1338;2022-11-10 14:41:30;62;0;0;374;293;323;11;4;ok
1339;2022-11-10 14:41:32;62;0;0;374;293;323;11;4;ok
1340;2022-11-10 14:41:34;62;0;0;365;301;377;11;4;ok
1341;2022-11-10 14:41:36;62;0;0;364;290;381;11;4;ok
1342;2022-11-10 14:41:38;62;0;0;373;279;283;11;4;ok
1343;2022-11-10 14:41:40;62;0;0;355;281;329;11;4;ok
1344;2022-11-10 14:41:43;62;0;0;351;275;335;11;4;ok
1345;2022-11-10 14:41:45;62;0;0;356;283;319;11;4;ok
1346;2022-11-10 14:41:47;62;0;0;356;283;319;11;4;ok
1347;2022-11-10 14:41:49;62;0;0;350;280;323;11;4;ok
1348;2022-11-10 14:41:51;62;0;0;352;282;326;11;4;ok
1349;2022-11-10 14:41:54;62;0;0;356;280;326;11;4;ok
1350;2022-11-10 14:41:56;62;0;0;356;280;326;11;4;ok
1351;2022-11-10 14:41:58;62;0;0;356;283;319;11;4;ok
1352;2022-11-10 14:42:00;62;0;0;356;283;323;11;4;ok
1353;2022-11-10 14:42:03;62;0;0;355;282;318;11;4;ok
1354;2022-11-10 14:42:05;62;0;0;366;281;326;11;4;ok
1355;2022-11-10 14:42:07;62;0;0;378;289;324;11;4;ok
1356;2022-11-10 14:42:09;62;0;0;351;278;330;11;4;ok
1357;2022-11-10 14:42:11;62;0;0;351;278;330;11;4;ok
1358;2022-11-10 14:42:14;62;0;0;342;283;328;11;4;ok
1359;2022-11-10 14:42:16;62;0;0;338;278;329;11;4;ok
1360;2022-11-10 14:42:18;62;0;0;338;277;330;11;4;ok
1361;2022-11-10 14:42:20;62;0;0;337;280;347;11;4;ok
1362;2022-11-10 14:42:23;62;0;0;355;279;331;11;4;ok
1363;2022-11-10 14:42:25;62;0;0;355;279;331;11;4;ok
1364;2022-11-10 14:42:27;62;0;0;354;277;336;11;4;ok
1365;2022-11-10 14:42:29;62;0;0;354;281;359;11;4;ok
1366;2022-11-10 14:42:31;62;0;0;354;281;359;11;4;ok
1367;2022-11-10 14:42:33;62;0;0;351;277;339;11;4;ok
1368;2022-11-10 14:42:36;62;0;0;329;283;348;11;4;ok
1369;2022-11-10 14:42:38;62;0;0;329;283;348;11;4;ok
1370;2022-11-10 14:42:40;62;0;0;331;270;356;11;4;ok
1371;2022-11-10 14:45:20;62;0;0;378;289;360;0;4;ok
1372;2022-11-10 14:45:22;62;0;0;377;296;372;0;4;ok
1373;2022-11-10 14:45:24;62;0;0;377;296;372;0;4;ok
1374;2022-11-10 14:45:26;62;0;0;405;312;356;1;4;ok
1375;2022-11-10 14:45:28;62;0;0;392;335;385;2;4;ok
1376;2022-11-10 14:45:30;62;0;0;398;330;387;3;4;ok
1377;2022-11-10 14:45:46;62;0;0;397;330;387;4;4;ok
1378;2022-11-10 14:45:48;62;0;0;361;279;334;0;4;ok
1379;2022-11-10 14:45:50;62;0;0;351;271;335;0;4;ok
1380;2022-11-10 14:45:52;62;0;0;352;275;333;1;4;ok
1381;2022-11-10 14:45:53;62;0;0;359;280;332;2;4;ok
1382;2022-11-10 14:45:56;62;0;0;360;281;328;3;4;ok
1383;2022-11-10 14:45:58;62;0;0;361;283;328;3;4;ok
1384;2022-11-10 14:46:00;62;0;0;358;280;333;3;4;ok
1385;2022-11-10 14:46:02;62;0;0;359;279;331;4;4;ok
1386;2022-11-10 14:46:03;62;0;0;360;280;330;5;4;ok
1387;2022-11-10 14:46:05;62;0;0;364;282;329;6;4;ok
1388;2022-11-10 14:46:07;62;0;0;361;281;327;7;4;ok
1389;2022-11-10 14:46:09;62;0;0;362;283;323;8;4;ok
1390;2022-11-10 14:46:11;62;0;0;357;277;347;8;4;ok
1391;2022-11-10 14:46:13;62;0;0;359;280;341;9;4;ok
1392;2022-11-10 14:46:15;62;0;0;358;279;333;9;4;ok
1393;2022-11-10 14:46:17;62;0;0;358;279;334;10;4;ok
1394;2022-11-10 14:46:19;62;0;0;358;276;337;10;4;ok
1395;2022-11-10 14:46:21;62;0;0;361;279;337;11;4;ok
1396;2022-11-10 14:46:23;62;0;0;359;278;337;12;4;ok
1397;2022-11-10 14:46:25;62;0;0;363;287;330;13;4;ok
1398;2022-11-10 14:46:47;62;0;0;349;276;347;0;4;ok
1399;2022-11-10 14:46:48;62;0;0;349;276;347;0;4;ok
1400;2022-11-10 14:46:50;62;0;0;359;290;335;1;4;ok
1401;2022-11-10 14:46:52;62;0;0;360;278;343;2;4;ok
1402;2022-11-10 14:46:54;62;0;0;363;280;350;3;4;ok
1403;2022-11-10 14:46:56;62;0;0;364;278;352;4;4;ok
1404;2022-11-10 14:46:58;62;0;0;362;279;343;5;4;ok
1405;2022-11-10 14:46:59;62;0;0;362;279;337;6;4;ok
1406;2022-11-10 14:47:01;62;0;0;364;279;336;7;4;ok
1407;2022-11-10 14:47:03;62;0;0;365;280;337;8;4;ok
1408;2022-11-10 14:47:05;62;0;0;368;283;339;10;4;ok
1409;2022-11-10 14:47:07;62;0;0;368;283;339;10;4;ok
1410;2022-11-10 14:47:09;62;0;0;356;278;331;11;4;ok
1411;2022-11-10 14:47:10;62;0;0;358;285;320;12;4;ok
1412;2022-11-10 14:47:13;62;0;0;357;278;322;13;4;ok
1413;2022-11-10 14:47:15;62;0;0;362;284;320;13;4;ok

"
